,,Overall,,Col HX: If Culture
,,,,Yes,,No
,,N,%,N,%,N,%
Overall,,269,,207,,62
Age,<1yr,11,4.09%,5,45.45%,6,54.55%,
Age,1 to <6,51,18.96%,29,56.86%,22,43.14%,
Age,6 to <11,74,27.51%,57,77.03%,17,22.97%,
Age,11 to <15,58,21.56%,52,89.66%,6,10.34%,
Age,15 to <18,32,11.9%,29,90.63%,3,9.38%,
Age,18 and older,43,15.99%,35,81.4%,8,18.6%,
Sex,Female,144,53.53%,118,81.94%,26,18.06%,
Sex,Male,125,46.47%,89,71.2%,36,28.8%,
Race,White,145,53.9%,107,73.79%,38,26.21%,
Race,Black/African,28,10.41%,26,92.86%,2,7.14%,
Race,Asian,12,4.46%,7,58.33%,5,41.67%,
Race,Other,84,31.23%,67,79.76%,17,20.24%,
Ethnicity/Race,Hispanic,85,31.6%,68,80.0%,17,20.0%,
Ethnicity/Race,nonHispanic,184,68.4%,139,75.54%,45,24.46%,
Circumcision,Circumcised,19,7.06%,16,84.21%,3,15.79%,
Circumcision,Uncircumcised,33,12.27%,18,54.55%,15,45.45%,
Circumcision,Unknown,73,27.14%,55,75.34%,18,24.66%,
Hydronephrosis (Most Recent Test,Yes,169,62.83%,128,75.74%,41,24.26%,
Hydronephrosis (Most Recent Test,No,77,28.62%,63,81.82%,14,18.18%,
Hydronephrosis (Most Recent Test,Unknown,23,8.55%,16,69.57%,7,30.43%,
Hx Augmentation,Yes,24,8.92%,22,91.67%,2,8.33%,
Hx Augmentation,No,245,91.08%,185,75.51%,60,24.49%,
Hx Catheterizable Channel,Yes,34,12.64%,33,97.06%,1,2.94%,
Hx Catheterizable Channel,No,235,87.36%,174,74.04%,61,25.96%,
Recent UTI,Yes,33,12.27%,24,72.73%,9,27.27%,
Recent UTI,No,233,86.62%,180,77.25%,53,22.75%,
Recent UTI,Unknown,3,1.12%,3,100.0%,0,0.0%,
VUR (grade of those with VUR,VUR grade I to II,15,5.58%,13,86.67%,2,13.33%,
VUR (grade of those with VUR,VUR grade III to V,28,10.41%,18,64.29%,10,35.71%,
VUR (grade of those with VUR,VUR grade unknown,1,0.37%,1,100.0%,0,0.0%,
VUR (most recent test,Yes,44,16.36%,32,72.73%,12,27.27%,
VUR (most recent test,No,225,83.64%,175,77.78%,50,22.22%,
Etiology,Myelomeningocele,154,57.25%,128,83.12%,26,16.88%,
Etiology,Fatt,47,17.47%,31,65.96%,16,34.04%,
Etiology,Other,68,25.28%,48,70.59%,20,29.41%,
Sum,Sum,269,100.0%,207,76.95%,62,23.05%,
